purchased,art,0.3337,istanbul,0.3200,market,0.2967,19th,0.2093,izmir,0.2009,cloth,0.2009,long-haired,0.1767,dealer,0.1767,provenance,0.1750,sothebys,0.1595,1982,0.1595,intellectual,0.1595,378,0.1595,torlonia,0.1595,mrs,0.1595,london,0.1595,constantius,0.1501,constans,0.1341,vienna-izmir,0.1341
provinces,danube,1.0000,north,0.5574,balkans,0.4941,dacia,0.4618,dalmatia,0.4381,uncertain,0.3941,awarder,0.3941,salona,0.3865,noricum,0.3857,ripensis,0.3569,mediterraneum,0.3569,pannonia,0.3569,prima,0.3256,mediterranea,0.2910,constantia,0.2910,tomis,0.2910,scythia,0.2910,river,0.2569,moesia,0.2519
danube,danube,1.0000,north,0.5574,balkans,0.4941,dacia,0.4618,dalmatia,0.4381,uncertain,0.3941,awarder,0.3941,salona,0.3865,noricum,0.3857,ripensis,0.3569,mediterraneum,0.3569,pannonia,0.3569,prima,0.3256,mediterranea,0.2910,constantia,0.2910,tomis,0.2910,scythia,0.2910,river,0.2569,moesia,0.2519
central,braid,0.6662,female,0.4565,male,-0.4366,woman,0.4224,reaches,0.2519,small,0.2280,trier-saarburg,0.2056,statuette,0.2056,sirzenich,0.2056,1859,0.2056,kreis,0.2056,villagers,0.2056,man,-0.1954,270,0.1824,broad,0.1814,bearded,-0.1811,short,-0.1699,tall,0.1697,300,0.1451
africa,cyrenaica,0.7140,tripolitania,0.6978,eastern,0.6978,byzacena,0.6647,westwards,0.6647,western,0.6337,lepcis,0.5738,magna,0.5738,north,0.5361,proconsularis,0.5337,carthago,0.4174,carthage,0.4174,severan,0.4040,cyrene,0.3294,libya,0.3294,superior,0.2945,numidia,0.2549,regia,0.2549,forum,0.2514
380,420,0.3199,fifth,0.2833,430,0.2357,areopagitou,0.2080,makriyianni,0.2080,2005,0.2080,dionysiou,0.2080,lechaeum,0.1977,late,0.1901,corinth,0.1749,road,0.1618,macedonia,0.1594,epirus,0.1594,thrace,0.1594,achaea,0.1593,greece,0.1567,300,-0.1486,ephesus,0.1436,400,-0.1313
agora,stoa,0.4489,west,0.4025,end,0.2740,south,0.2730,giants,0.2580,aphrodisias,0.2204,northern,0.2197,magistrate,0.2105,assos,0.2105,eutolmius,0.2105,388-392,0.2105,388,0.2105,bassin,0.2105,2079,0.2105,1123,0.2105,fontne,0.2105,lsa-739,0.2105,corinth,0.2033,governor,0.2003
athens,achaea,0.6147,epirus,0.5801,thrace,0.5801,macedonia,0.5801,greece,0.5743,balkans,0.4765,south,0.4366,awarder,0.3881,uncertain,0.3881,record,0.3690,published,0.3690,slope,0.2612,giants,0.2612,earlier,0.2396,2005,0.2132,makriyianni,0.2132,dionysiou,0.2132,areopagitou,0.2132,stubble-bearded,0.2132
sixth,600,0.5380,550,0.3949,mop,0.3782,525,0.3716,475,0.2950,fourth,-0.2699,foundations,0.2612,ariadne,0.2612,lateran-louvre,0.2612,ariadne-amalasuntha,0.2612,480,0.2225,2006,0.2132,main,0.2132,justinian,0.2132,bonnet,0.2132,annex,0.2132,sardis,0.1697,broken,0.1697,hairstyle,0.1520
encircling,braid,0.6587,female,0.4540,male,-0.4346,woman,0.4266,braids,0.3573,helena,0.2285,labicana,0.2187,pignattara,0.2187,crimped,0.2089,set,0.2070,bearded,-0.1899,man,-0.1837,veiled,0.1802,capitoline-florence,0.1744,short,-0.1697,locks,0.1514,alien,0.1474,fausta,0.1474,headgear,0.1443
corinth,achaea,0.5992,epirus,0.5655,thrace,0.5655,macedonia,0.5655,greece,0.5598,balkans,0.4644,lechaeum,0.4389,peribolos,0.4389,awarder,0.4302,uncertain,0.4302,south,0.4256,road,0.3682,apollon,0.3464,northwest,0.2738,shops,0.2680,fragment,0.2259,unknown,0.2200,5th,0.2187,open,0.2089
togate,toga,0.6513,umbo,0.5097,colobium,0.4265,antique,0.3946,closed,0.3942,boots,0.3856,strapped,0.3807,statue,0.3492,standing,0.3399,sceptre,0.3191,footwear,0.3187,tatianus,0.3096,bundle,0.3074,tunic,0.2955,mappa,0.2874,scroll,0.2761,sleeved,0.2747,high,0.2738,buil,0.2680
sicily,campania,0.7165,italy,0.4155,south,0.4121,puteoli,0.4103,rome,0.3903,fucens,0.3464,alba,0.3464,sicilia,0.3464,minturnae,0.3464,calabria,0.3096,apulia,0.3096,romana,0.2738,rosini,0.2680,cuma,0.2680,luceria,0.2680,lucera,0.2680,valeria,0.2664,officials,0.2228,institutions,0.2228
life-size,eburacum,0.2187,flavia,0.2187,2006,0.2187,main,0.2187,tunica,0.2187,caesariensis,0.1744,britain,0.1744,said,0.1744,porphyry,0.1507,egypt,0.1496,306,0.1474,fibula,0.1391,marble,-0.1336,libya,0.1286,cyrene,0.1286,stratonicea,0.1286,sword,0.1224,library,0.1144,maximus,0.1144
headless,statue,0.3365,head,-0.3197,camp,0.3180,tunic,0.2957,footwear,0.2922,legionary,0.2753,200,0.2561,scroll,0.2374,holding,0.2276,1739,0.2246,formia,0.2246,castelloni,0.2246,carnuntum,0.2246,193,0.2246,cemetery,0.2246,main,0.2246,2006,0.2246,sleeved,0.2201,chiton,0.2103
baths,hadrianic,0.4851,scholasticia,0.4274,317,0.2791,quirinal,0.2578,domitian,0.2278,embracing,0.2278,eutolmius,0.2278,388,0.2278,388-392,0.2278,leading,0.2278,317-337,0.2278,staff,0.2278,office-holders,0.1820,century,-0.1747,boots,0.1746,1957,0.1724,orb,0.1724,293,0.1588,closed,0.1561
270,sanssouci,0.2278,isocrates,0.2278,boxer,0.2278,central,0.1824,late,0.1589,iamblichus-type,0.1474,330,0.1296,braid,0.1199,fifth,-0.1155,orontes,0.1089,orontem,0.1089,greek,0.1089,sabratha,0.1089,spear,0.1089,marina,0.1089,asklepieion,0.1089,prussian,0.1089,separate,0.1089,medieval,0.1089
armour,paludamentum,0.7759,sword,0.4896,cuirassed,0.4583,cuirass,0.3608,military,0.3514,cloak,0.3501,armoured,0.3266,293-305,0.3225,tetrarchs,0.3225,belt,0.3124,head,-0.2784,standing,0.2420,column,0.2383,galerius,0.2383,century,-0.2298,lsa-739,0.2278,1123,0.2278,domitian,0.2278,2079,0.2278
bundle,scroll,0.8535,closed,0.5305,boots,0.5198,footwear,0.4905,standing,0.4552,toga,0.4124,sleeved,0.3990,statue,0.3989,tunic,0.3700,antique,0.3523,colobium,0.3490,strapped,0.3397,governor,0.3378,plain,0.3283,togate,0.3074,stoa,0.2821,buil,0.2791,head,-0.2784,umbo,0.2783
headgear,veiled,0.6721,cap,0.4860,fillet,0.3583,female,0.2906,dalmatia,0.2821,male,-0.2758,woman,0.2712,salona,0.2600,military,0.2445,veil,0.2383,headdress,0.2278,holes,0.2278,philadelphion,0.2278,god,0.2278,spalato,0.2278,cut,0.1820,1931,0.1820,naissus,0.1820,diocletian,0.1619
fragment,mid-third,0.2278,corinth,0.2259,geyre,0.1820,peribolos,0.1588,achaea,0.1523,epirus,0.1379,thrace,0.1379,macedonia,0.1379,balkans,0.1365,greece,0.1355,apollon,0.1347,yes,-0.1294,ripensis,0.1202,uncertain,0.1112,awarder,0.1112,1969,0.1089,stray,0.1089,theodosian,0.1089,annex,0.1089
wreath,laurel,0.5191,hairstyle,0.3214,wreath-style,0.2715,domitian,0.2311,embracing,0.2311,theater,0.2311,eleusis,0.2311,293,0.2219,felix,0.1847,romuliana,0.1847,pate,0.1847,pupils,0.1847,orb,0.1752,ephesus,0.1695,alabaster,0.1614,550,0.1608,decorated,0.1565,tetrarchs,0.1565,column,0.1565
probably,magistrate,0.2311,stubble-bearded,0.2311,licinius,0.1614,governor,0.1614,priest,0.1565,vienna-izmir,0.1565,northern,0.1565,so-called,0.1370,stoa,0.1315,cap,0.1315,pearl-edged,0.1172,tabula,0.1106,byrsa,0.1106,iii,0.1106,straight,0.1106,spalato,0.1106,god,0.1106,antiquities,0.1106,284-305,0.1106
type,milan-munich,0.3714,dresden-stockholm,0.3320,vienna-izmir,0.3320,ariadne,0.2873,lateran-louvre,0.2873,ariadne-amalasuntha,0.2873,bornova-heidelberg,0.2873,conservatori-copenhagen,0.2873,uffizi,0.2873,capitoline-florence,0.2873,related,0.2873,helena,0.2455,ostia-vatican,0.2345,variation,0.2345,berlin-copenhagen,0.2345,maxentius,0.2255,maximian,0.2255,licinius,0.2255,valens,0.2166
stone,local,0.9702,marble,-0.4617,welschbillig,0.3714,herm,0.2993,dalmatia,0.2910,belgica,0.2910,britain,0.2873,caesariensis,0.2873,pool,0.2682,salona,0.2682,provinces,0.2429,danube,0.2429,193,0.2345,carnuntum,0.2345,lusitania,0.2345,flavia,0.2345,eburacum,0.2345,limestone,0.2345,god,0.2345
local,stone,0.9702,marble,-0.4617,welschbillig,0.3714,herm,0.2993,dalmatia,0.2910,belgica,0.2910,britain,0.2873,caesariensis,0.2873,pool,0.2682,salona,0.2682,carnuntum,0.2345,193,0.2345,lusitania,0.2345,flavia,0.2345,eburacum,0.2345,spalato,0.2345,god,0.2345,limestone,0.2345,provinces,0.2165
mid,tomis,0.2455,scythia,0.2455,constantia,0.2455,danube,0.2429,provinces,0.2429,balkans,0.2213,240,0.2166,prima,0.2166,awarder,0.2082,uncertain,0.2082,230,0.1950,moesia,0.1876,giants,0.1876,earlier,0.1744,360,0.1696,north,0.1606,mediterranea,0.1591,10,0.1591,unknown,0.1585
tetrarch,milan-munich,0.3714,ripensis,0.3364,short-cropped,0.3132,dacia,0.3073,284,0.2875,tetrach,0.2873,felix,0.2873,romuliana,0.2873,diocletian,0.2642,nude,0.2455,stubble,0.2371,helbig,0.2345,augustamnica,0.2345,berlin-copenhagen,0.2345,maximian,0.2255,280,0.2207,fucens,0.2166,alba,0.2166,porphyry,0.1964
porphyry,marble,-0.4779,egypt,0.3590,ripensis,0.3364,293-305,0.3320,tetrarchs,0.3320,alexandria,0.3124,dacia,0.3073,sword,0.2991,portrait,-0.2977,venice,0.2940,284,0.2875,felix,0.2873,romuliana,0.2873,throne,0.2873,aegyptus,0.2768,305,0.2768,emperor,0.2590,fibula,0.2500,galerius,0.2455
275,325,0.3149,lucania,0.2345,bruttii,0.2345,pamphylia,0.2216,building,0.1975,late,0.1848,nude,0.1591,short-cropped,0.1476,minturnae,0.1393,armoured,0.1244,et,0.1155,este,0.1123,claudius,0.1123,villagers,0.1123,stray,0.1123,leading,0.1123,curtius,0.1123,statues,0.1123,marina,0.1123
forum,severan,0.4641,lepcis,0.4001,magna,0.4001,tripolitania,0.3645,cyrenaica,0.3366,eastern,0.3283,trajan,0.2917,africa,0.2514,portico,0.2494,flaminia,0.2494,leptis,0.2380,pacis,0.2380,vibianus,0.2380,picenum,0.2201,ordo,0.1983,imperiali,0.1905,colosseum,0.1905,fori,0.1905,dei,0.1617
insertion,separately,0.4228,worked,0.4228,cloth,0.2380,face,0.2287,flat,0.1617,broad,0.1553,missing,0.1417,originally,0.1417,head,0.1342,rome,0.1165,gift,0.1147,came,0.1142,prior,0.1142,vatican,0.1142,hercules,0.1142,laleli,0.1142,camii,0.1142,monza,0.1142,del,0.1142
strapped,footwear,0.6170,closed,0.5814,boots,0.5700,shoes,0.4777,open,0.4777,toga,0.4347,togate,0.3807,mappa,0.3802,sleeved,0.3750,statue,0.3530,tunic,0.3529,bundle,0.3397,tatianus,0.3370,umbo,0.3261,antique,0.3074,colobium,0.2994,scroll,0.2817,armoured,0.2699,head,-0.2504
hairstyle,mop,0.3738,wreath,0.3214,wreath-style,0.2865,theater,0.2418,minor,0.2292,asia,0.2292,475,0.2176,550,0.2105,ephesus,0.2068,1902,0.1936,sardis,0.1936,pate,0.1936,pupils,0.1936,600,0.1704,gymnasium,0.1644,turban,0.1644,lydia,0.1644,sixth,0.1520,inset,0.1442
crown,fillet,0.3469,flat,0.2576,broad,0.2215,bornova-heidelberg,0.1969,shoulders,0.1864,priest,0.1673,woman,0.1640,braids,0.1612,laurel,0.1509,byzantine,0.1468,wreath,0.1435,female,0.1395,male,-0.1291,braid,0.1183,izmir,0.1182,tabula,0.1182,entered,0.1182,traditionally,0.1182,170,0.1182
et,sardinia,0.8294,corsica,0.8294,histria,0.7005,venetia,0.7005,aquileia,0.6778,umbria,0.3891,tuscia,0.3891,italy,0.3699,rome,0.3590,flaminia,0.3478,apulia,0.3478,calabria,0.3478,north,0.3465,picenum,0.3083,luceria,0.3010,lucera,0.3010,lucania,0.2457,bruttii,0.2457,sicily,0.1614
paludamentum,armour,0.7759,cuirassed,0.4373,cloak,0.3762,sword,0.3578,belt,0.3028,military,0.2654,standing,0.2486,317-337,0.2457,staff,0.2457,plate,0.2457,cache,0.2457,containing,0.2457,turkey,0.2457,lances,0.2457,1972,0.2457,fontne,0.2457,2079,0.2457,1123,0.2457,bassin,0.2457
young,curls,0.1969,chin,0.1314,clean-shaven,0.1300,izmir,0.1182,constana,0.1182,1932,0.1182,horti,0.1182,tempio,0.1182,medica,0.1182,liciniani,0.1182,minerva,0.1182,dionysiou,0.1182,areopagitou,0.1182,2005,0.1182,makriyianni,0.1182,fine,0.1182,variation,0.1182,antaradus,0.1182,pronounced,0.1182
antique,colobium,0.7602,toga,0.5620,sleeved,0.5298,sceptre,0.4698,togate,0.3946,mappa,0.3926,bundle,0.3523,lorum,0.3478,strapped,0.3074,wall,0.3026,built,0.3011,buil,0.3010,tunic,0.2978,550,0.2961,scroll,0.2930,closed,0.2756,standing,0.2693,boots,0.2693,ephesus,0.2633
wreath-style,500,0.3133,pate,0.3060,fifth,0.2866,hairstyle,0.2865,wreath,0.2715,ephesus,0.2689,550,0.2602,brow,0.2527,theater,0.2497,ostia-vatican,0.2497,tall,0.2120,curly,0.2088,pupils,0.2003,sardis,0.2003,scholasticia,0.1910,minor,0.1865,asia,0.1865,fourth,-0.1865,agora,0.1852
constantine,337,0.4778,son,0.4336,311,0.3536,340,0.3376,312,0.3204,clean-shaven,0.3202,quirinal,0.2837,century,-0.2582,staff,0.2497,317-337,0.2497,constantinus,0.2497,312-337,0.2497,giustiniani,0.2003,317,0.2003,colossal,0.1719,306,0.1703,late,-0.1605,roma,0.1601,military,0.1539
ii,belgica,0.5887,germany,0.5020,gaul,0.5020,augusta,0.4336,treverorum,0.4336,welschbillig,0.3956,constans,0.3536,pool,0.2868,imperial,0.2683,392,0.2619,honorius,0.2604,world,0.2497,kreis,0.2497,sirzenich,0.2497,1859,0.2497,trier-saarburg,0.2497,388,0.2497,eutolmius,0.2497,388-392,0.2497
plain,closed,0.6890,boots,0.6759,footwear,0.5671,bundle,0.3283,scroll,0.3257,tunic,0.3204,statue,0.3189,younger,0.2619,sleeved,0.2548,standing,0.2544,staff,0.2497,317-337,0.2497,magistrate,0.2497,cemetery,0.2497,college,0.2497,augustales,0.2497,embracing,0.2497,domitian,0.2497,umbo,0.2408
tondo,shield,0.7476,sebasteion,0.4861,alley,0.4861,atrium,0.4106,370,0.3597,house,0.3597,evangelist,0.3597,himation,0.3244,apostle,0.3190,mantle,0.3073,aphrodisias,0.2847,book,0.2651,codex,0.2651,caria,0.2587,head,-0.2555,pindar,0.2540,ears,0.2465,covers,0.2465,long,0.2238
record,published,1.0000,athens,0.3690,evangelist,0.3597,sparta,0.3558,achaea,0.3404,apostle,0.3190,epirus,0.3188,thrace,0.3188,macedonia,0.3188,balkans,0.3183,greece,0.3152,uncertain,0.3031,awarder,0.3031,south,0.2273,earlier,0.1980,book,0.1946,codex,0.1946,unknown,0.1894,salona,0.1675
fibula,chlamys,0.5102,belt,0.3913,cloak,0.3485,group,0.3170,maximian,0.3118,diocletian,0.2883,tunic,0.2842,sword,0.2824,tetrarchs,0.2665,293-305,0.2665,sleeved,0.2606,head,-0.2555,tunica,0.2540,fringed,0.2540,philadelphion,0.2540,spalato,0.2540,god,0.2540,porphyry,0.2500,military,0.2161
constantinople,apostle,0.4023,evangelist,0.3597,venice,0.3190,foundations,0.3113,book,0.2651,codex,0.2651,camii,0.2540,laleli,0.2540,justice,0.2540,body,0.2540,philadelphion,0.2540,annex,0.2540,museum,0.2298,hippodrome,0.2038,belt,0.1991,torso,0.1946,lower,0.1938,tunic,0.1799,galerius,0.1734
340,constantine,0.3376,helena,0.2665,312,0.2262,capitoline-florence,0.2038,early,0.1791,311,0.1734,clean-shaven,0.1404,son,0.1365,ostia,0.1284,including,0.1284,portus,0.1284,315,0.1260,roma,0.1260,pignattara,0.1225,labicana,0.1225,brows,0.1225,prussian,0.1225,cloth,0.1225,leptis,0.1225
published,published,1.0000,athens,0.3690,evangelist,0.3597,sparta,0.3558,achaea,0.3404,apostle,0.3190,epirus,0.3188,thrace,0.3188,macedonia,0.3188,balkans,0.3183,greece,0.3152,uncertain,0.3031,awarder,0.3031,south,0.2273,earlier,0.1980,book,0.1946,codex,0.1946,unknown,0.1894,salona,0.1675
east,cyprus,0.7009,syria,0.5410,near,0.3613,palaestina,0.3113,caesarea,0.3113,maritima,0.3113,antaradus,0.2540,orontes,0.2540,orontem,0.2540,embolos,0.2127,1957,0.1946,antioch,0.1734,byzantine,0.1524,150,0.1524,antiochia,0.1524,425,0.1519,city,0.1261,fifth,0.1253,outside,0.1241
second,legionary,0.3168,camp,0.2714,180,0.2585,traditionally,0.2585,170,0.2585,carnuntum,0.2585,193,0.2585,half,0.2514,150,0.2401,100,0.2342,reaches,0.2076,dated,0.1767,quarter,0.1709,prima,0.1554,pannonia,0.1393,embolos,0.1393,1957,0.1267,constana,0.1248,bayrami,0.1248
theatre,stage,0.3660,building,0.2804,1992,0.2714,boxer,0.2585,perge,0.2083,decumanus,0.1767,280,0.1489,sparta,0.1428,armoured,0.1393,pamphylia,0.1292,pacatiana,0.1248,hierapolis,0.1248,dikka,0.1248,spear,0.1248,apollonius,0.1248,tyana,0.1248,facial,0.1248,1911,0.1248,great,0.1248
umbo,toga,0.6183,togate,0.5097,closed,0.4255,boots,0.4168,signo,0.3660,footwear,0.3514,strapped,0.3261,statue,0.3205,tunic,0.3076,provincial,0.2888,chiton,0.2821,bundle,0.2783,flavius,0.2700,standing,0.2668,head,-0.2640,vibianus,0.2585,leptis,0.2585,antonius,0.2585,mavortius,0.2585
corsica,sardinia,1.0000,et,0.8294,histria,0.7506,venetia,0.7506,aquileia,0.7264,north,0.4352,picenum,0.4169,tuscia,0.4169,umbria,0.4169,flaminia,0.3727,italy,0.3452,rome,0.3351,aemilia,0.2115,tunica,0.1273,bonnet,0.1273,statues,0.1273,bank,0.1273,medieval,0.1273,mediolanum,0.1273
sardinia,sardinia,1.0000,et,0.8294,histria,0.7506,venetia,0.7506,aquileia,0.7264,north,0.4352,picenum,0.4169,tuscia,0.4169,umbria,0.4169,flaminia,0.3727,italy,0.3452,rome,0.3351,aemilia,0.2115,tunica,0.1273,bonnet,0.1273,statues,0.1273,bank,0.1273,medieval,0.1273,mediolanum,0.1273
colobium,antique,0.7602,sleeved,0.5474,toga,0.5126,sceptre,0.5040,togate,0.4265,mappa,0.4210,lorum,0.3727,bundle,0.3490,tunic,0.3318,wall,0.3261,buil,0.3226,550,0.3198,scroll,0.3189,closed,0.3007,strapped,0.2994,boots,0.2940,tempio,0.2632,minerva,0.2632,horti,0.2632
germany,gaul,1.0000,belgica,0.6323,narbonensis,0.5383,ii,0.5020,villa,0.4779,augusta,0.4657,treverorum,0.4657,welschbillig,0.4248,chiragan,0.4248,pool,0.3748,viennensis,0.2682,lugdunensis,0.2682,trier-saarburg,0.2682,kreis,0.2682,1859,0.2682,sirzenich,0.2682,nemausus,0.2682,germania,0.2682,herm,0.2406
gaul,gaul,1.0000,belgica,0.6323,narbonensis,0.5383,ii,0.5020,villa,0.4779,augusta,0.4657,treverorum,0.4657,welschbillig,0.4248,chiragan,0.4248,pool,0.3748,viennensis,0.2682,lugdunensis,0.2682,trier-saarburg,0.2682,kreis,0.2682,1859,0.2682,sirzenich,0.2682,nemausus,0.2682,germania,0.2682,herm,0.2406
425,375,0.4686,edessa,0.2735,naoussa,0.2735,veria,0.2735,thessalonica,0.2301,fifth,0.1962,mid-fifth,0.1953,eyes,0.1877,cyprus,0.1843,syria,0.1823,east,0.1519,village,0.1486,jewelled,0.1438,early,0.1359,torso,0.1354,justice,0.1326,30,0.1326,straggly,0.1326,borghese,0.1326
310,mansion,0.2735,messene,0.2735,re-carved,0.2200,centre,0.1877,1992,0.1877,stage,0.1877,280,0.1860,early,0.1653,perge,0.1615,361,0.1486,pamphylia,0.1395,berlin-copenhagen,0.1326,creased,0.1326,helbig,0.1326,polybotus,0.1326,hercules,0.1326,del,0.1326,new,0.1326,york,0.1326
re-worked,earlier,0.3363,macedonia,0.2921,epirus,0.2921,thrace,0.2921,achaea,0.2911,greece,0.2888,stubble-bearded,0.2735,uncertain,0.2701,awarder,0.2701,gortyn,0.2546,balkans,0.2317,gortyna,0.2301,giants,0.2200,athens,0.2126,creta,0.2109,south,0.2078,corinth,0.1872,agora,0.1781,aegean,0.1711
possibly,felicis,0.2791,flavius,0.1386,eleusis,0.1354,326,0.1354,augustamnica,0.1354,limestone,0.1354,5th,0.1354,1911,0.1354,great,0.1354,vibianus,0.1354,iulius,0.1354,clementianus,0.1354,nola,0.1354,prussian,0.1354,regio,0.1354,pollius,0.1354,16th,0.1354,town,0.1354,1787,0.1354
260,group,0.3579,small,0.3264,delphi,0.2850,fringed,0.2850,iamblichus-type,0.2603,reaches,0.2296,fourth,-0.1847,300,0.1528,later,0.1501,band,0.1385,ornate,0.1385,vespasian,0.1385,assos,0.1385,short-bearded,0.1385,areopagus,0.1385,central,0.1193,400,-0.1123,numidia,0.1098,trajan,0.1098
western,westwards,0.9107,byzacena,0.9107,proconsularis,0.7313,africa,0.6337,carthago,0.5720,carthage,0.5720,numidia,0.3493,regia,0.3493,north,0.3430,bulla,0.2998,dedicated,0.2850,aurelius,0.2850,byrsa,0.2850,portico,0.1961,courtyard,0.1729,apollo,0.1556,ordo,0.1556,gaunt,0.1385,amphitheatre,0.1385
tripolitania,cyrenaica,0.9784,eastern,0.9572,magna,0.8382,lepcis,0.8382,africa,0.6978,severan,0.6156,cyrene,0.4514,libya,0.4514,superior,0.4035,north,0.3823,forum,0.3645,sabratha,0.2850,leptis,0.2850,vibianus,0.2850,council,0.1961,people,0.1961,populus,0.1729,ordo,0.1556,short-cropped,0.1493
belt,fibula,0.3913,sleeved,0.3290,cloak,0.3243,chlamys,0.3242,armour,0.3124,paludamentum,0.3028,lsa-739,0.2850,fontne,0.2850,1123,0.2850,bassin,0.2850,2079,0.2850,philadelphion,0.2850,tunica,0.2850,standing,0.2799,shoes,0.2779,open,0.2779,statue,0.2679,military,0.2453,cuirassed,0.2453
eastern,cyrenaica,0.9784,tripolitania,0.9572,magna,0.7875,lepcis,0.7875,africa,0.6978,severan,0.5577,libya,0.4514,cyrene,0.4514,superior,0.4035,north,0.3823,forum,0.3283,sabratha,0.2850,leptis,0.2850,vibianus,0.2850,council,0.1961,people,0.1961,populus,0.1729,ordo,0.1556,toga,0.1534
cyrenaica,eastern,0.9784,tripolitania,0.9784,magna,0.8050,lepcis,0.8050,africa,0.7140,severan,0.5703,cyrene,0.4614,libya,0.4614,superior,0.4124,north,0.3933,forum,0.3366,sabratha,0.2913,leptis,0.2913,vibianus,0.2913,council,0.2007,people,0.2007,populus,0.1771,ordo,0.1595,flavius,0.1456
provincial,institutions,0.9309,officials,0.9309,cities,0.9309,ordo,0.5057,populus,0.4614,governor,0.4345,base,0.4195,council,0.4124,governors,0.3570,ring,0.3066,finger,0.3066,signo,0.3066,people,0.3066,flavius,0.3060,puteoli,0.3060,campania,0.3009,statue,0.2946,334-342,0.2913,342,0.2913
bronze,gilded,0.5057,marble,-0.3846,sisto,0.3570,ponte,0.3570,mediterranea,0.3066,bank,0.2913,366-367,0.2913,367,0.2913,pearl-edged,0.2750,naissus,0.2348,diadem,0.2057,fragments,0.1839,dacia,0.1839,picenum,0.1771,364,0.1595,tiber,0.1417,decorative,0.1417,antoninus,0.1417,state,0.1417
250,short-haired,0.2348,later,0.2068,river,0.1771,eleusis,0.1417,bank,0.1417,bornova,0.1417,mid-third,0.1417,body,0.1417,plain,0.1231,unknown,0.1223,imperiali,0.1126,fori,0.1126,insulae,0.1126,original,0.1126,giants,0.1126,southwest,0.1126,regia,0.1126,temple,0.1035,contabulata,0.0948
pamphylia,perge,0.6867,building,0.3856,1992,0.3066,stage,0.3066,low,0.2913,villagers,0.2913,asia,0.2817,minor,0.2817,armoured,0.2460,275,0.2216,nymphaeum,0.2007,nude,0.2007,colonnaded,0.2007,upper,0.1984,re-cut,0.1953,stray,0.1417,leading,0.1417,temples,0.1417,cleaning,0.1417
base,provincial,0.4195,high,0.3666,governor,0.3595,officials,0.3573,institutions,0.3573,cities,0.3573,entrance,0.3326,tatianus,0.3066,388,0.2913,388-392,0.2913,eutolmius,0.2913,boxer,0.2913,courtyard,0.2719,footwear,0.2617,statue,0.2599,century,-0.2414,stoa,0.2379,proconsul,0.2348,palazzo,0.2348
315,helena,0.4124,capitoline-florence,0.3570,pius,0.2348,felix,0.2348,romuliana,0.2348,dacia,0.1839,given,0.1771,ripensis,0.1595,older,0.1595,early,0.1426,apse,0.1417,vatican,0.1417,prior,0.1417,vespasian,0.1417,eyebrows,0.1417,pronounced,0.1417,circus,0.1417,prussian,0.1417,shaven,0.1417
jewelled,diadem,0.6523,empress,0.5459,ariadne,0.3652,ariadne-amalasuntha,0.3652,lateran-louvre,0.3652,575,0.2980,gratian,0.2980,525,0.2913,theodosius,0.2403,378,0.2403,naissus,0.2403,480,0.2055,mediterranea,0.2055,emperor,0.1516,cyprus,0.1475,milan,0.1452,mediolanum,0.1452,medieval,0.1452,1895,0.1452
villa,germany,0.4779,gaul,0.4779,chiragan,0.4720,welschbillig,0.4720,narbonensis,0.3680,pool,0.3454,belgica,0.3095,orontem,0.2980,orontes,0.2980,herm,0.2704,imperial,0.2265,ii,0.2061,antioch,0.2055,stone,0.1907,local,0.1907,antiochia,0.1815,outside,0.1495,roman,0.1475,lusitania,0.1452
west,stoa,0.5715,agora,0.4025,governor,0.3680,end,0.3261,northern,0.3138,388-392,0.2980,eutolmius,0.2980,388,0.2980,magistrate,0.2980,aphrodisias,0.2913,caria,0.2660,bundle,0.2564,entrance,0.2520,office-holders,0.2403,scroll,0.2120,neck,0.2055,finger,0.2055,ring,0.2055,tatianus,0.2055
